1,7,13,16,17,18,26,29,33,34,35,42,43,45,50,53,54,55,57,58,61,65,68,70,71,73,78,79,80,85,86,87,100,101,102,103,104,105,106,107,108,118,122,131,132,133,134,139,141,145,147,151,154,155,158,162

3,8,14,19,23,27,46,56,69,77,90,96,109,115,120,136,140,142,143,146,152

41,49,66,72,74,75,76,83,119,161,169

9,20,21,28,32,51,60,64,84,94,97,98,99,114,123,124,125,164

4,5,6,10,11,12,24,25,36,37,38,44,47,48,59,62,63,67,81,82,88,89,91,92,93,95,110,111,112,113,116,117,121,126,127,128,129,130,137,138,148,149,150,156,157,159,160,165,166,167,168

2,15,22,30,31,39,40,52,135,144,153,163

