a09,l2,0
a95,l2,0
a84,l2,0
a85,l2,0
a86,l2,0
a87,l2,0
a02,l2,0
a00,l2,0
a01,l2,0
a71,l2,0
a72,l2,0
a70,l2,0
a93,l2,0
a94,l2,0
a82,l2,0
a83,l2,0
a74,l2,0
a75,l2,0
a78,l2,0
a79,l2,0
a67,l1,1
a68,l1,1
a69,l1,1
a66,l1,1
a59,l1,1
a60,l1,1
a73,l1,1
a61,l1,1
a62,l1,1
a63,l1,1
a64,l1,1
a65,l1,1
a58,l1,1
a51,l1,1
a52,l1,1
a53,l1,1
a54,l1,1
a55,l1,1
a56,l1,1
a57,l1,1
a50,l1,1
a43,l1,1
a44,l1,1
a45,l1,1
a46,l1,1
a47,l1,1
a48,l1,1
a49,l1,1
a42,l1,1
a35,l1,1
a36,l1,1
a37,l1,1
a96,l1,1
a97,l1,1
a80,l1,1
a81,l1,1
a38,l1,1
a39,l1,1
a40,l1,1
a41,l1,1
a50,l2,2
a43,l2,2
a44,l2,2
a45,l2,2
a46,l2,2
a47,l2,2
a48,l2,2
a49,l2,2
a42,l2,2
a35,l2,2
a36,l2,2
a37,l2,2
a96,l2,2
a97,l2,2
a80,l2,2
a81,l2,2
a38,l2,2
a39,l2,2
a40,l2,2
a41,l2,2
a67,l0,3
a68,l0,3
a69,l0,3
a66,l0,3
a59,l0,3
a60,l0,3
a73,l0,3
a61,l0,3
a62,l0,3
a63,l0,3
a64,l0,4
a65,l0,4
a58,l0,4
a51,l0,4
a52,l0,4
a53,l0,4
a54,l0,4
a55,l0,4
a56,l0,4
a57,l0,4
a50,l0,5
a43,l0,5
a44,l0,5
a45,l0,5
a46,l0,5
a47,l0,5
a48,l0,5
a49,l0,5
a42,l0,5
a35,l0,5
a36,l0,6
a37,l0,6
a96,l0,6
a97,l0,6
a80,l0,6
a81,l0,6
a38,l0,6
a39,l0,6
a40,l0,6
a41,l0,6
a34,l0,7
a27,l0,7
a28,l0,7
a29,l0,7
a30,l0,7
a91,l0,7
a92,l0,7
a31,l0,7
a33,l0,7
a32,l0,7
a26,l0,8
a19,l0,8
a20,l0,8
a21,l0,8
a22,l0,8
a23,l0,8
a24,l0,8
a25,l0,8
a76,l0,8
a77,l0,8
a16,l1,9
a17,l1,9
a10,l1,9
a90,l1,9
a03,l1,9
a04,l1,9
a05,l1,9
a06,l1,9
a07,l1,9
a08,l1,9
a09,l1,9
a95,l1,9
a84,l1,9
a85,l1,9
a86,l1,9
a87,l1,9
a02,l1,9
a00,l1,9
a01,l1,9
a71,l1,9
a72,l1,9
a70,l1,9
a93,l1,9
a94,l1,9
a82,l1,9
a83,l1,9
a74,l1,9
a75,l1,9
a78,l1,9
a79,l1,9
a34,l1,10
a27,l1,10
a28,l1,10
a29,l1,10
a30,l1,10
a91,l1,10
a92,l1,10
a31,l1,10
a33,l1,10
a32,l1,10
a26,l1,10
a19,l1,10
a20,l1,10
a21,l1,10
a22,l1,10
a23,l1,10
a24,l1,10
a25,l1,10
a76,l1,10
a77,l1,10
a98,l1,10
a99,l1,10
a18,l1,10
a11,l1,10
a12,l1,10
a13,l1,10
a88,l1,10
a89,l1,10
a14,l1,10
a15,l1,10
a72,l0,11
a70,l0,11
a93,l0,11
a94,l0,11
a82,l0,11
a83,l0,11
a74,l0,11
a75,l0,11
a78,l0,11
a79,l0,11
a67,l2,12
a68,l2,12
a69,l2,12
a66,l2,12
a59,l2,12
a60,l2,12
a73,l2,12
a61,l2,12
a62,l2,12
a63,l2,12
a64,l2,12
a65,l2,12
a58,l2,12
a51,l2,12
a52,l2,12
a53,l2,12
a54,l2,12
a55,l2,12
a56,l2,12
a57,l2,12
a98,l0,13
a99,l0,13
a18,l0,13
a11,l0,13
a12,l0,13
a13,l0,13
a88,l0,13
a89,l0,13
a14,l0,13
a15,l0,13
a16,l0,14
a17,l0,14
a10,l0,14
a90,l0,14
a03,l0,14
a04,l0,14
a05,l0,14
a06,l0,14
a07,l0,14
a08,l0,14
a09,l0,15
a95,l0,15
a84,l0,15
a85,l0,15
a86,l0,15
a87,l0,15
a02,l0,15
a00,l0,15
a01,l0,15
a71,l0,15
a34,l2,16
a27,l2,16
a28,l2,16
a29,l2,16
a30,l2,16
a91,l2,16
a92,l2,16
a31,l2,16
a33,l2,16
a32,l2,16
a26,l2,16
a19,l2,16
a20,l2,16
a21,l2,16
a22,l2,16
a23,l2,16
a24,l2,16
a25,l2,16
a76,l2,16
a77,l2,16
a98,l2,17
a99,l2,17
a18,l2,17
a11,l2,17
a12,l2,17
a13,l2,17
a88,l2,17
a89,l2,17
a14,l2,17
a15,l2,17
a16,l2,17
a17,l2,17
a10,l2,17
a90,l2,17
a03,l2,17
a04,l2,17
a05,l2,17
a06,l2,17
a07,l2,17
a08,l2,17
